,cet_cest_timestamp,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_grid_export,DE_KN_residential3_grid_import,DE_KN_residential3_pv,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine
18785,2017-02-01T11:00:00+0100,1079.539,916.0189999999999,366.26800000000003,2795.093,3585.745,4235.667,400.584,1254.3110000000001
18786,2017-02-01T12:00:00+0100,1079.611,916.0219999999999,366.26800000000003,2795.2290000000003,3585.7540000000004,4235.997,400.61300000000006,1254.337
18787,2017-02-01T13:00:00+0100,1079.683,916.0239999999999,366.26800000000003,2795.304,3586.3709999999996,4236.342000000001,400.647,1254.798
18788,2017-02-01T14:00:00+0100,1079.759,916.0269999999999,366.26800000000003,2795.3940000000002,3586.555,4236.771,400.657,1254.889
18789,2017-02-01T15:00:00+0100,1079.837,916.03,366.26800000000003,2795.5640000000003,3586.915,4237.322,400.68800000000005,1255.322
18790,2017-02-01T16:00:00+0100,1079.914,916.0319999999999,366.26800000000003,2795.574,3587.13,4237.412,400.715,1255.367
18791,2017-02-01T17:00:00+0100,1079.986,916.035,366.26800000000003,2795.574,3587.555,4237.412,400.722,1255.368
18792,2017-02-01T18:00:00+0100,1080.055,916.038,366.26800000000003,2795.574,3588.0359999999996,4237.412,400.75300000000004,1255.368
18793,2017-02-01T19:00:00+0100,1080.126,916.04,366.26800000000003,2795.574,3588.89,4237.412,400.778,1255.368
18794,2017-02-01T20:00:00+0100,1080.197,916.043,366.26800000000003,2795.574,3590.05,4237.412,400.789,1255.368
18795,2017-02-01T21:00:00+0100,1080.269,916.045,366.26800000000003,2795.574,3591.435,4237.412,400.82800000000003,1255.622
18796,2017-02-01T22:00:00+0100,1080.339,916.048,366.26800000000003,2795.574,3592.475,4237.412,400.846,1255.647
18797,2017-02-01T23:00:00+0100,1080.384,916.05,366.26800000000003,2795.574,3593.25,4237.412,400.865,1255.647
18798,2017-02-02T00:00:00+0100,1080.424,916.053,366.26800000000003,2795.574,3593.51,4237.412,400.901,1255.6480000000001
18799,2017-02-02T01:00:00+0100,1080.494,916.056,366.26800000000003,2795.574,3593.735,4237.412,400.915,1255.6480000000001
18800,2017-02-02T02:00:00+0100,1080.5610000000001,916.058,366.26800000000003,2795.574,3593.995,4237.412,400.935,1255.6480000000001
18801,2017-02-02T03:00:00+0100,1080.632,916.061,366.26800000000003,2795.574,3594.235,4237.412,400.967,1255.6480000000001
18802,2017-02-02T04:00:00+0100,1080.701,916.064,366.26800000000003,2795.574,3594.4509999999996,4237.412,400.976,1255.6480000000001
18803,2017-02-02T05:00:00+0100,1080.7730000000001,916.066,366.26800000000003,2795.574,3594.68,4237.412,400.99800000000005,1255.6480000000001
18804,2017-02-02T06:00:00+0100,1080.846,916.069,366.26800000000003,2795.574,3595.27,4237.412,401.031,1255.6480000000001
18805,2017-02-02T07:00:00+0100,1080.9160000000002,916.072,366.26800000000003,2795.574,3596.0959999999995,4237.412,401.046,1255.6480000000001
18806,2017-02-02T08:00:00+0100,1080.988,916.074,366.26800000000003,2795.574,3596.405,4237.463,401.07,1255.6480000000001
18807,2017-02-02T09:00:00+0100,1081.06,916.077,366.26800000000003,2795.583,3596.4559999999997,4237.727,401.102,1255.6480000000001
18808,2017-02-02T10:00:00+0100,1081.13,916.08,366.26800000000003,2795.758,3596.5840000000003,4238.197,401.111,1255.6480000000001
18809,2017-02-02T11:00:00+0100,1081.201,916.082,366.26800000000003,2795.955,3596.5840000000003,4238.777,401.134,1255.6480000000001
18810,2017-02-02T12:00:00+0100,1081.279,916.085,366.26800000000003,2796.365,3596.5840000000003,4239.397,401.163,1255.6480000000001
18811,2017-02-02T13:00:00+0100,1081.378,916.0880000000001,366.26800000000003,2796.8379999999997,3596.5840000000003,4240.087,401.18,1255.6480000000001
18812,2017-02-02T14:00:00+0100,1081.481,916.091,366.26800000000003,2797.125,3596.5840000000003,4240.691,401.21,1255.6480000000001
18813,2017-02-02T15:00:00+0100,1081.576,916.0930000000001,366.26800000000003,2797.205,3596.5840000000003,4241.067,401.23900000000003,1255.649
18814,2017-02-02T16:00:00+0100,1081.653,916.096,366.26800000000003,2797.205,3596.735,4241.232,401.24800000000005,1255.649
18815,2017-02-02T17:00:00+0100,1081.725,916.0980000000001,366.26800000000003,2797.205,3597.031,4241.242,401.282,1255.649
18816,2017-02-02T18:00:00+0100,1081.7939999999999,916.1010000000001,366.26800000000003,2797.205,3597.625,4241.242,401.3,1255.649
18817,2017-02-02T19:00:00+0100,1081.866,916.1039999999999,366.26800000000003,2797.205,3599.95,4241.242,401.32,1256.3519999999999
18818,2017-02-02T20:00:00+0100,1081.937,916.107,366.26800000000003,2797.205,3601.405,4241.242,401.352,1256.5610000000001
18819,2017-02-02T21:00:00+0100,1082.008,916.1089999999999,366.26800000000003,2797.205,3602.6209999999996,4241.242,401.361,1256.647
18820,2017-02-02T22:00:00+0100,1082.079,916.112,366.26800000000003,2797.205,3603.8,4241.242,401.38599999999997,1256.745
18821,2017-02-02T23:00:00+0100,1082.123,916.1139999999999,366.26800000000003,2797.205,3604.635,4241.242,401.415,1256.746
18822,2017-02-03T00:00:00+0100,1082.1680000000001,916.117,366.26800000000003,2797.205,3606.235,4241.242,401.42,1257.68
18823,2017-02-03T01:00:00+0100,1082.238,916.12,366.26800000000003,2797.205,3606.6859999999997,4241.242,401.45,1257.87
18824,2017-02-03T02:00:00+0100,1082.305,916.123,366.26800000000003,2797.205,3606.97,4241.242,401.473,1257.885
18825,2017-02-03T03:00:00+0100,1082.377,916.125,366.26800000000003,2797.205,3607.2059999999997,4241.242,401.48,1257.891
18826,2017-02-03T04:00:00+0100,1082.444,916.128,366.26800000000003,2797.205,3607.4509999999996,4241.242,401.51,1257.891
18827,2017-02-03T05:00:00+0100,1082.517,916.1310000000001,366.26800000000003,2797.205,3607.6859999999997,4241.242,401.527,1257.891
18828,2017-02-03T06:00:00+0100,1082.5910000000001,916.133,366.26800000000003,2797.205,3607.915,4241.242,401.54,1257.891
18829,2017-02-03T07:00:00+0100,1082.661,916.1360000000001,366.26800000000003,2797.205,3608.38,4241.242,401.57199999999995,1257.891
18830,2017-02-03T08:00:00+0100,1082.73,916.138,366.26800000000003,2797.205,3609.22,4241.252,401.588,1257.907
18831,2017-02-03T09:00:00+0100,1082.803,916.1410000000001,366.26800000000003,2797.205,3609.57,4241.312,401.603,1257.9080000000001
18832,2017-02-03T10:00:00+0100,1082.876,916.1439999999999,366.26800000000003,2797.285,3609.825,4241.567,401.634,1257.9080000000001
18833,2017-02-03T11:00:00+0100,1082.953,916.1469999999999,366.26800000000003,2797.7690000000002,3609.825,4242.242,401.647,1257.9080000000001
18834,2017-02-03T12:00:00+0100,1083.059,916.1489999999999,366.26800000000003,2798.3940000000002,3609.825,4243.077,401.666,1257.9080000000001
18835,2017-02-03T13:00:00+0100,1083.157,916.1519999999999,366.26800000000003,2798.8140000000003,3609.825,4243.717000000001,401.69800000000004,1257.9080000000001
18836,2017-02-03T14:00:00+0100,1083.27,916.155,366.26800000000003,2799.4990000000003,3609.825,4244.747,401.721,1257.9080000000001
18837,2017-02-03T15:00:00+0100,1083.38,916.1569999999999,366.26800000000003,2799.824,3609.866,4245.378,401.73,1257.9080000000001
18838,2017-02-03T16:00:00+0100,1083.475,916.16,366.26800000000003,2799.843,3610.026,4245.582,401.76300000000003,1257.9080000000001
18839,2017-02-03T17:00:00+0100,1083.5439999999999,916.163,366.26800000000003,2799.843,3610.58,4245.582,401.77099999999996,1257.9080000000001
18840,2017-02-03T18:00:00+0100,1083.613,916.166,366.26800000000003,2799.843,3612.115,4245.582,401.795,1257.9080000000001
18841,2017-02-03T19:00:00+0100,1083.685,916.169,366.26800000000003,2799.843,3613.06,4245.582,401.827,1257.9080000000001
18842,2017-02-03T20:00:00+0100,1083.756,916.171,366.26800000000003,2799.843,3613.33,4245.582,401.839,1257.9089999999999
18843,2017-02-03T21:00:00+0100,1083.827,916.174,366.26800000000003,2799.843,3613.5959999999995,4245.582,401.875,1257.9089999999999
18844,2017-02-03T22:00:00+0100,1083.897,916.177,366.26800000000003,2799.843,3613.815,4245.582,401.88800000000003,1257.9089999999999
18845,2017-02-03T23:00:00+0100,1083.94,916.179,366.26800000000003,2799.843,3614.6009999999997,4245.582,401.907,1257.9089999999999
18846,2017-02-04T00:00:00+0100,1083.982,916.182,366.26800000000003,2799.843,3615.56,4245.582,401.936,1257.9089999999999
18847,2017-02-04T01:00:00+0100,1084.0539999999999,916.184,366.26800000000003,2799.843,3616.031,4245.582,401.945,1257.9089999999999
18848,2017-02-04T02:00:00+0100,1084.12,916.187,366.26800000000003,2799.843,3616.2909999999997,4245.582,401.966,1257.9089999999999
18849,2017-02-04T03:00:00+0100,1084.193,916.189,366.26800000000003,2799.843,3616.531,4245.582,401.995,1257.9089999999999
18850,2017-02-04T04:00:00+0100,1084.261,916.193,366.26800000000003,2799.843,3616.735,4245.582,402.001,1257.9089999999999
18851,2017-02-04T05:00:00+0100,1084.336,916.195,366.26800000000003,2799.843,3616.965,4245.582,402.024,1257.9089999999999
18852,2017-02-04T06:00:00+0100,1084.41,916.198,366.26800000000003,2799.843,3617.2009999999996,4245.582,402.05199999999996,1257.9089999999999
18853,2017-02-04T07:00:00+0100,1084.481,916.2,366.26800000000003,2799.843,3617.405,4245.582,402.05699999999996,1257.9089999999999
18854,2017-02-04T08:00:00+0100,1084.552,916.203,366.26800000000003,2799.843,3617.645,4245.662,402.08099999999996,1257.9089999999999
18855,2017-02-04T09:00:00+0100,1084.621,916.205,366.26800000000003,2799.914,3617.795,4246.057,402.108,1257.9089999999999
18856,2017-02-04T10:00:00+0100,1084.693,916.209,366.26800000000003,2799.923,3618.135,4246.4890000000005,402.12,1257.9089999999999
18857,2017-02-04T11:00:00+0100,1084.765,916.211,366.26800000000003,2800.074,3618.135,4247.096,402.14300000000003,1257.9089999999999
18858,2017-02-04T12:00:00+0100,1084.838,916.2139999999999,366.26800000000003,2800.12,3618.2540000000004,4247.582,402.175,1257.9089999999999
18859,2017-02-04T13:00:00+0100,1084.945,916.216,366.26800000000003,2800.875,3618.2540000000004,4248.917,402.181,1257.9089999999999
18860,2017-02-04T14:00:00+0100,1085.062,916.2189999999999,366.26800000000003,2801.389,3618.2859999999996,4249.872,402.20599999999996,1257.9089999999999
18861,2017-02-04T15:00:00+0100,1085.1480000000001,916.221,366.26800000000003,2801.4840000000004,3619.4509999999996,4250.213,402.244,1257.9089999999999
18862,2017-02-04T16:00:00+0100,1085.226,916.2239999999999,366.26800000000003,2801.4840000000004,3620.0209999999997,4250.2609999999995,402.25699999999995,1257.9089999999999
18863,2017-02-04T17:00:00+0100,1085.296,916.227,366.26800000000003,2801.4840000000004,3620.861,4250.2609999999995,402.277,1257.9089999999999
18864,2017-02-04T18:00:00+0100,1085.364,916.23,366.26800000000003,2801.4840000000004,3621.276,4250.2609999999995,402.306,1257.9089999999999
18865,2017-02-04T19:00:00+0100,1085.434,916.232,366.26800000000003,2801.4840000000004,3621.776,4250.2609999999995,402.31699999999995,1257.9089999999999
18866,2017-02-04T20:00:00+0100,1085.505,916.235,366.26800000000003,2801.4840000000004,3622.49,4250.2609999999995,402.342,1257.9089999999999
18867,2017-02-04T21:00:00+0100,1085.578,916.237,366.26800000000003,2801.4840000000004,3623.8559999999998,4250.2609999999995,402.369,1258.849
18868,2017-02-04T22:00:00+0100,1085.649,916.24,366.26800000000003,2801.4840000000004,3624.345,4250.2609999999995,402.38800000000003,1258.9
18869,2017-02-04T23:00:00+0100,1085.694,916.243,366.26800000000003,2801.4840000000004,3625.835,4250.2609999999995,402.42400000000004,1259.643
18870,2017-02-05T00:00:00+0100,1085.738,916.245,366.26800000000003,2801.4840000000004,3627.05,4250.2609999999995,402.43699999999995,1260.381
18871,2017-02-05T01:00:00+0100,1085.809,916.248,366.26800000000003,2801.4840000000004,3627.6859999999997,4250.2609999999995,402.457,1260.445
18872,2017-02-05T02:00:00+0100,1085.878,916.2510000000001,366.26800000000003,2801.4840000000004,3628.9559999999997,4250.2609999999995,402.49,1261.391
18873,2017-02-05T03:00:00+0100,1085.952,916.253,366.26800000000003,2801.4840000000004,3629.776,4250.2609999999995,402.5,1261.981
18874,2017-02-05T04:00:00+0100,1086.021,916.2560000000001,366.26800000000003,2801.4840000000004,3630.0209999999997,4250.2609999999995,402.522,1261.996
18875,2017-02-05T05:00:00+0100,1086.097,916.2589999999999,366.26800000000003,2801.4840000000004,3630.2709999999997,4250.2609999999995,402.55199999999996,1262.009
18876,2017-02-05T06:00:00+0100,1086.172,916.2610000000001,366.26800000000003,2801.4840000000004,3630.485,4250.2609999999995,402.55800000000005,1262.009
18877,2017-02-05T07:00:00+0100,1086.243,916.2639999999999,366.26800000000003,2801.4840000000004,3630.715,4250.2609999999995,402.583,1262.009
18878,2017-02-05T08:00:00+0100,1086.315,916.2669999999999,366.26800000000003,2801.4840000000004,3631.16,4250.332,402.61,1262.009
18879,2017-02-05T09:00:00+0100,1086.387,916.2689999999999,366.26800000000003,2801.4840000000004,3631.361,4250.497,402.625,1262.009
18880,2017-02-05T10:00:00+0100,1086.461,916.2719999999999,366.26800000000003,2801.5190000000002,3631.475,4250.782999999999,402.664,1262.009
18881,2017-02-05T11:00:00+0100,1086.532,916.2739999999999,366.26800000000003,2801.719,3631.5959999999995,4251.367,402.681,1262.009
18882,2017-02-05T12:00:00+0100,1086.621,916.2769999999999,366.26800000000003,2801.804,3632.366,4252.122,402.7,1262.025
18883,2017-02-05T13:00:00+0100,1086.723,916.28,366.26800000000003,2802.093,3632.375,4252.9259999999995,402.74,1262.025
18884,2017-02-05T14:00:00+0100,1086.825,916.2819999999999,366.26800000000003,2802.1540000000005,3632.395,4253.458,402.75,1262.025
18885,2017-02-05T15:00:00+0100,1086.903,916.285,366.26800000000003,2802.1540000000005,3632.565,4253.686,402.772,1262.025
18886,2017-02-05T16:00:00+0100,1086.98,916.471,366.26800000000003,2802.1540000000005,3633.405,4253.722,402.80300000000005,1262.026
18887,2017-02-05T17:00:00+0100,1087.053,917.336,366.26800000000003,2802.1540000000005,3634.8709999999996,4253.722,402.80800000000005,1262.026
18888,2017-02-05T18:00:00+0100,1087.122,917.341,366.26800000000003,2802.1540000000005,3635.885,4253.722,402.839,1262.026
18889,2017-02-05T19:00:00+0100,1087.193,917.3439999999999,366.26800000000003,2802.1540000000005,3636.7859999999996,4253.722,402.866,1262.026
18890,2017-02-05T20:00:00+0100,1087.265,917.346,366.26800000000003,2802.1540000000005,3637.8709999999996,4253.722,402.876,1262.026
18891,2017-02-05T21:00:00+0100,1087.337,917.3480000000001,366.26800000000003,2802.1540000000005,3639.155,4253.722,402.906,1262.026
18892,2017-02-05T22:00:00+0100,1087.41,917.35,366.26800000000003,2802.1540000000005,3640.031,4253.722,402.92800000000005,1262.026
18893,2017-02-05T23:00:00+0100,1087.453,917.3530000000001,366.26800000000003,2802.1540000000005,3640.9559999999997,4253.722,402.93699999999995,1262.026
18894,2017-02-06T00:00:00+0100,1087.503,917.355,366.26800000000003,2802.1540000000005,3641.43,4253.722,402.968,1262.026
18895,2017-02-06T01:00:00+0100,1087.575,917.357,366.26800000000003,2802.1540000000005,3641.89,4253.722,402.986,1262.026
18896,2017-02-06T02:00:00+0100,1087.643,917.3589999999999,366.26800000000003,2802.1540000000005,3642.3340000000003,4253.722,402.99800000000005,1262.026
18897,2017-02-06T03:00:00+0100,1087.7160000000001,917.362,366.26800000000003,2802.1540000000005,3642.715,4253.722,403.027,1262.026
18898,2017-02-06T04:00:00+0100,1087.785,917.3639999999999,366.26800000000003,2802.1540000000005,3642.93,4253.722,403.041,1262.026
18899,2017-02-06T05:00:00+0100,1087.859,917.3660000000001,366.26800000000003,2802.1540000000005,3643.13,4253.722,403.05699999999996,1262.026
18900,2017-02-06T06:00:00+0100,1087.932,917.3689999999999,366.26800000000003,2802.1540000000005,3643.97,4253.722,403.092,1262.026
18901,2017-02-06T07:00:00+0100,1088.003,917.3710000000001,366.26800000000003,2802.1540000000005,3644.51,4253.722,403.101,1262.026
18902,2017-02-06T08:00:00+0100,1088.075,917.3739999999999,366.26800000000003,2802.1540000000005,3644.805,4253.793,403.11400000000003,1262.027
18903,2017-02-06T09:00:00+0100,1088.146,917.377,366.26800000000003,2802.173,3644.895,4253.992,403.147,1262.027
18904,2017-02-06T10:00:00+0100,1088.2169999999999,917.3789999999999,366.26800000000003,2802.375,3645.031,4254.4259999999995,403.168,1262.027
18905,2017-02-06T11:00:00+0100,1088.289,917.382,366.26800000000003,2802.5879999999997,3645.055,4254.967000000001,403.18800000000005,1262.027
18906,2017-02-06T12:00:00+0100,1088.381,917.385,366.26800000000003,2803.3190000000004,3645.055,4256.0070000000005,403.215,1262.027
18907,2017-02-06T13:00:00+0100,1088.484,917.387,366.26800000000003,2803.87,3645.225,4256.9259999999995,403.23,1262.027
18908,2017-02-06T14:00:00+0100,1088.595,917.39,366.26800000000003,2804.639,3645.225,4258.027,403.25300000000004,1262.027
18909,2017-02-06T15:00:00+0100,1088.7060000000001,917.393,366.26800000000003,2805.0440000000003,3645.225,4258.867,403.286,1262.027
18910,2017-02-06T16:00:00+0100,1088.799,917.3960000000001,366.26800000000003,2805.083,3645.276,4259.242,403.29400000000004,1262.027
18911,2017-02-06T17:00:00+0100,1088.867,917.398,366.26800000000003,2805.083,3646.111,4259.282999999999,403.33099999999996,1262.027
18912,2017-02-06T18:00:00+0100,1088.933,917.4010000000001,366.26800000000003,2805.083,3647.07,4259.282999999999,403.355,1262.027
18913,2017-02-06T19:00:00+0100,1089.0,917.403,366.26800000000003,2805.083,3648.0209999999997,4259.282999999999,403.37199999999996,1262.027
18914,2017-02-06T20:00:00+0100,1089.068,917.4060000000001,366.26800000000003,2805.083,3648.875,4259.282999999999,403.41,1262.027
18915,2017-02-06T21:00:00+0100,1089.138,917.409,366.26800000000003,2805.083,3650.065,4259.282999999999,403.42900000000003,1262.027
18916,2017-02-06T22:00:00+0100,1089.2060000000001,917.4119999999999,366.26800000000003,2805.083,3651.616,4259.282999999999,403.445,1262.027
18917,2017-02-06T23:00:00+0100,1089.248,917.414,366.26800000000003,2805.083,3652.6009999999997,4259.282999999999,403.467,1262.027
18918,2017-02-07T00:00:00+0100,1089.292,917.4169999999999,366.26800000000003,2805.083,3653.08,4259.282999999999,403.48400000000004,1262.027
18919,2017-02-07T01:00:00+0100,1089.362,917.419,366.26800000000003,2805.083,3653.295,4259.282999999999,403.499,1262.027
18920,2017-02-07T02:00:00+0100,1089.427,917.422,366.26800000000003,2805.083,3653.56,4259.282999999999,403.51599999999996,1262.027
18921,2017-02-07T03:00:00+0100,1089.498,917.425,366.26800000000003,2805.083,3653.8,4259.282999999999,403.54699999999997,1262.027
18922,2017-02-07T04:00:00+0100,1089.565,917.428,366.26800000000003,2805.083,3654.01,4259.282999999999,403.556,1262.027
18923,2017-02-07T05:00:00+0100,1089.638,917.43,366.26800000000003,2805.083,3654.235,4259.282999999999,403.57800000000003,1262.027
18924,2017-02-07T06:00:00+0100,1089.71,917.433,366.26800000000003,2805.083,3654.91,4259.282999999999,403.608,1262.027
18925,2017-02-07T07:00:00+0100,1089.78,917.435,366.26800000000003,2805.083,3655.405,4259.282999999999,403.63,1262.027
18926,2017-02-07T08:00:00+0100,1089.849,917.438,366.26800000000003,2805.1540000000005,3655.6859999999997,4259.492,403.653,1262.027
18927,2017-02-07T09:00:00+0100,1089.92,917.441,366.26800000000003,2805.435,3655.696,4259.958,403.67800000000005,1262.028
18928,2017-02-07T10:00:00+0100,1089.99,917.444,366.26800000000003,2805.804,3655.776,4260.606,403.695,1262.028
18929,2017-02-07T11:00:00+0100,1090.06,917.446,366.26800000000003,2806.2490000000003,3655.9240000000004,4261.327,403.71,1262.028
18930,2017-02-07T12:00:00+0100,1090.157,917.449,366.26800000000003,2806.94,3655.9240000000004,4262.337,403.74,1262.028
18931,2017-02-07T13:00:00+0100,1090.258,917.452,366.26800000000003,2807.6679999999997,3655.985,4263.4259999999995,403.76,1262.028
18932,2017-02-07T14:00:00+0100,1090.351,917.454,366.26800000000003,2808.205,3655.985,4264.147,403.80199999999996,1262.028
18933,2017-02-07T15:00:00+0100,1090.4289999999999,917.457,366.26800000000003,2808.333,3655.985,4264.548,403.849,1262.028
18934,2017-02-07T16:00:00+0100,1090.506,917.46,366.26800000000003,2808.343,3656.145,4264.713,403.89300000000003,1262.028
18935,2017-02-07T17:00:00+0100,1090.575,917.4630000000001,366.26800000000003,2808.343,3656.691,4264.713,403.91,1262.028
18936,2017-02-07T18:00:00+0100,1090.646,917.465,366.26800000000003,2808.343,3658.262,4264.713,403.931,1262.028
18937,2017-02-07T19:00:00+0100,1090.7169999999999,917.4680000000001,366.26800000000003,2808.343,3659.0,4264.713,403.952,1262.028
18938,2017-02-07T20:00:00+0100,1090.788,917.47,366.26800000000003,2808.343,3659.625,4264.713,403.977,1262.028
18939,2017-02-07T21:00:00+0100,1090.859,917.4730000000001,366.26800000000003,2808.343,3660.3509999999997,4264.713,403.98800000000006,1262.028
18940,2017-02-07T22:00:00+0100,1090.9289999999999,917.4760000000001,366.26800000000003,2808.343,3661.23,4264.713,404.02099999999996,1262.028
18941,2017-02-07T23:00:00+0100,1090.972,917.4789999999999,366.26800000000003,2808.343,3662.125,4264.713,404.023,1262.028
18942,2017-02-08T00:00:00+0100,1091.018,917.4810000000001,366.26800000000003,2808.343,3662.465,4264.713,404.05400000000003,1262.028
18943,2017-02-08T01:00:00+0100,1091.089,917.4839999999999,366.26800000000003,2808.343,3662.715,4264.713,404.07300000000004,1262.028
18944,2017-02-08T02:00:00+0100,1091.154,917.4860000000001,366.26800000000003,2808.343,3662.965,4264.713,404.085,1262.028
18945,2017-02-08T03:00:00+0100,1091.226,917.4889999999999,366.26800000000003,2808.343,3663.2059999999997,4264.713,404.11699999999996,1262.028
18946,2017-02-08T04:00:00+0100,1091.2939999999999,917.492,366.26800000000003,2808.343,3663.415,4264.713,404.12300000000005,1262.028
18947,2017-02-08T05:00:00+0100,1091.367,917.495,366.26800000000003,2808.343,3663.645,4264.713,404.147,1262.028
18948,2017-02-08T06:00:00+0100,1091.44,917.497,366.26800000000003,2808.343,3664.281,4264.713,404.17199999999997,1262.028
18949,2017-02-08T07:00:00+0100,1091.511,917.5,366.26800000000003,2808.343,3665.0209999999997,4264.713,404.18199999999996,1262.028
18950,2017-02-08T08:00:00+0100,1091.5839999999998,917.503,366.26800000000003,2808.343,3665.2659999999996,4264.7609999999995,404.218,1262.028
18951,2017-02-08T09:00:00+0100,1091.654,917.505,366.26800000000003,2808.355,3665.2859999999996,4264.905,404.233,1262.029
18952,2017-02-08T10:00:00+0100,1091.724,917.508,366.26800000000003,2808.4640000000004,3665.295,4265.178,404.25199999999995,1262.029
18953,2017-02-08T11:00:00+0100,1091.7939999999999,917.51,366.26800000000003,2808.4840000000004,3665.485,4265.4220000000005,404.285,1262.029
18954,2017-02-08T12:00:00+0100,1091.864,917.5139999999999,366.26800000000003,2808.679,3665.485,4265.827,404.287,1262.029
18955,2017-02-08T13:00:00+0100,1091.935,917.5160000000001,366.26800000000003,2809.125,3665.485,4266.552,404.32199999999995,1262.029
18956,2017-02-08T14:00:00+0100,1092.014,917.518,366.26800000000003,2809.205,3665.485,4266.822,404.335,1262.029
18957,2017-02-08T15:00:00+0100,1092.0919999999999,917.5210000000001,366.26800000000003,2809.244,3665.625,4267.117,404.355,1262.029
18958,2017-02-08T16:00:00+0100,1092.171,917.5239999999999,366.26800000000003,2809.2529999999997,3665.8709999999996,4267.252,404.381,1262.029
18959,2017-02-08T17:00:00+0100,1092.243,917.5269999999999,366.26800000000003,2809.2529999999997,3666.2659999999996,4267.2609999999995,404.38800000000003,1262.029
18960,2017-02-08T18:00:00+0100,1092.313,917.529,366.26800000000003,2809.2529999999997,3666.691,4267.2609999999995,404.42,1262.029
18961,2017-02-08T19:00:00+0100,1092.385,917.5319999999999,366.26800000000003,2809.2529999999997,3668.2459999999996,4267.2609999999995,404.435,1262.029
18962,2017-02-08T20:00:00+0100,1092.4569999999999,917.535,366.26800000000003,2809.2529999999997,3669.295,4267.2609999999995,404.478,1262.029
18963,2017-02-08T21:00:00+0100,1092.528,917.5369999999999,366.26800000000003,2809.2529999999997,3670.305,4267.2609999999995,404.485,1262.029
18964,2017-02-08T22:00:00+0100,1092.6,917.54,366.26800000000003,2809.2529999999997,3670.9559999999997,4267.2609999999995,404.532,1262.029
18965,2017-02-08T23:00:00+0100,1092.643,917.543,366.26800000000003,2809.2529999999997,3671.245,4267.2609999999995,404.55300000000005,1262.029
18966,2017-02-09T00:00:00+0100,1092.697,917.545,366.26800000000003,2809.2529999999997,3671.465,4267.2609999999995,404.57800000000003,1262.029
18967,2017-02-09T01:00:00+0100,1092.77,917.548,366.26800000000003,2809.2529999999997,3671.696,4267.2609999999995,404.595,1262.029
18968,2017-02-09T02:00:00+0100,1092.838,917.551,366.26800000000003,2809.2529999999997,3671.9240000000004,4267.2609999999995,404.625,1262.029
18969,2017-02-09T03:00:00+0100,1092.913,917.554,366.26800000000003,2809.2529999999997,3672.14,4267.2609999999995,404.631,1262.029
18970,2017-02-09T04:00:00+0100,1092.983,917.556,366.26800000000003,2809.2529999999997,3672.3709999999996,4267.2609999999995,404.664,1262.029
18971,2017-02-09T05:00:00+0100,1093.056,917.559,366.26800000000003,2809.2529999999997,3672.575,4267.2609999999995,404.671,1262.029
18972,2017-02-09T06:00:00+0100,1093.13,917.561,366.26800000000003,2809.2529999999997,3673.441,4267.2609999999995,404.7,1262.029
18973,2017-02-09T07:00:00+0100,1093.201,917.564,366.26800000000003,2809.2529999999997,3674.111,4267.271,404.735,1262.029
18974,2017-02-09T08:00:00+0100,1093.2730000000001,917.567,366.26800000000003,2809.2529999999997,3674.295,4267.402,404.74300000000005,1262.029
18975,2017-02-09T09:00:00+0100,1093.343,917.57,366.26800000000003,2809.4840000000004,3674.375,4267.837,404.778,1262.029
18976,2017-02-09T10:00:00+0100,1093.417,917.572,366.26800000000003,2809.9790000000003,3674.375,4268.482,404.785,1262.03
18977,2017-02-09T11:00:00+0100,1093.492,917.575,366.26800000000003,2810.579,3674.375,4269.2609999999995,404.811,1262.03
18978,2017-02-09T12:00:00+0100,1093.565,917.577,366.26800000000003,2810.9040000000005,3674.375,4269.788,404.834,1262.03
18979,2017-02-09T13:00:00+0100,1093.636,917.58,366.26800000000003,2811.0440000000003,3674.555,4270.227,404.844,1262.03
18980,2017-02-09T14:00:00+0100,1093.713,917.5830000000001,366.26800000000003,2811.0440000000003,3674.7009999999996,4270.472,404.881,1262.03
18981,2017-02-09T15:00:00+0100,1093.792,917.586,366.26800000000003,2811.0440000000003,3674.7540000000004,4270.662,404.88300000000004,1262.03
18982,2017-02-09T16:00:00+0100,1093.87,917.5880000000001,366.26800000000003,2811.0440000000003,3675.08,4270.722,404.915,1262.03
18983,2017-02-09T17:00:00+0100,1093.943,917.591,366.26800000000003,2811.0440000000003,3675.595,4270.722,404.931,1262.03
18984,2017-02-09T18:00:00+0100,1094.013,917.5930000000001,366.26800000000003,2811.0440000000003,3676.7059999999997,4270.722,404.949,1262.03
18985,2017-02-09T19:00:00+0100,1094.0839999999998,917.596,366.26800000000003,2811.0440000000003,3677.655,4270.722,404.98400000000004,1262.03
18986,2017-02-09T20:00:00+0100,1094.156,917.5989999999999,366.26800000000003,2811.0440000000003,3679.595,4270.722,405.001,1262.03
18987,2017-02-09T21:00:00+0100,1094.228,917.602,366.26800000000003,2811.0440000000003,3680.866,4270.722,405.034,1262.03
18988,2017-02-09T22:00:00+0100,1094.299,917.605,366.26800000000003,2811.0440000000003,3682.265,4270.722,405.041,1262.03
