,cet_cest_timestamp,DE_KN_residential6_circulation_pump,DE_KN_residential6_dishwasher,DE_KN_residential6_freezer,DE_KN_residential6_grid_export,DE_KN_residential6_grid_import,DE_KN_residential6_pv,DE_KN_residential6_washing_machine
15230,2016-09-06T09:00:00+0200,311.159,47.47,99.661,1419.3,3378.454,7474.99,36.631
15231,2016-09-06T10:00:00+0200,311.161,47.483000000000004,99.663,1419.33,3378.4840000000004,7478.01,36.631
15232,2016-09-06T11:00:00+0200,311.209,47.486999999999995,99.666,1419.39,3378.534,7483.095,36.632
15233,2016-09-06T12:00:00+0200,311.279,47.486999999999995,99.66799999999999,1420.95,3378.8540000000003,7488.715999999999,36.657
15234,2016-09-06T13:00:00+0200,311.36400000000003,47.525,99.671,1422.86,3378.8540000000003,7495.276,36.657
15235,2016-09-06T14:00:00+0200,311.436,47.538999999999994,99.67399999999999,1424.65,3378.8540000000003,7501.816,36.758
15236,2016-09-06T15:00:00+0200,311.48900000000003,47.547,99.676,1425.35,3378.9640000000004,7506.7609999999995,36.772
15237,2016-09-06T16:00:00+0200,311.548,47.548,99.679,1425.7,3379.0240000000003,7511.456,36.791
15238,2016-09-06T17:00:00+0200,311.555,47.571000000000005,99.681,1425.85,3379.0440000000003,7515.06,36.791
15239,2016-09-06T18:00:00+0200,311.562,47.583999999999996,99.723,1425.88,3379.074,7516.37,36.791
15240,2016-09-06T19:00:00+0200,311.569,47.588,99.725,1425.89,3379.0840000000003,7516.501,36.791
15241,2016-09-06T20:00:00+0200,311.57599999999996,47.588,99.728,1425.9,3379.114,7516.501,36.791
15242,2016-09-06T21:00:00+0200,311.578,47.588,99.73,1425.91,3379.1240000000003,7516.501,36.791
15243,2016-09-06T22:00:00+0200,311.58,47.588,99.73299999999999,1425.91,3379.1240000000003,7516.501,36.791
15244,2016-09-06T23:00:00+0200,311.582,47.589,99.735,1425.92,3379.134,7516.501,36.791
15245,2016-09-07T00:00:00+0200,311.584,47.589,99.738,1425.93,3379.1440000000002,7516.501,36.791
15246,2016-09-07T01:00:00+0200,311.586,47.589,99.74,1425.94,3379.1540000000005,7516.501,36.791
15247,2016-09-07T02:00:00+0200,311.58799999999997,47.589,99.743,1425.95,3379.164,7516.501,36.791
15248,2016-09-07T03:00:00+0200,311.59,47.589,99.745,1425.96,3379.1740000000004,7516.501,36.791
15249,2016-09-07T04:00:00+0200,311.592,47.59,99.74799999999999,1425.96,3379.3340000000003,7516.501,36.791
15250,2016-09-07T05:00:00+0200,311.595,47.59,99.75,1425.96,3379.614,7516.501,36.791
15251,2016-09-07T06:00:00+0200,311.597,47.63399999999999,99.75299999999999,1425.96,3379.914,7516.501,36.791
15252,2016-09-07T07:00:00+0200,311.599,47.651,99.755,1425.96,3380.014,7516.54,36.791
15253,2016-09-07T08:00:00+0200,311.603,47.70399999999999,99.758,1426.0,3380.054,7516.811,36.792
15254,2016-09-07T09:00:00+0200,311.605,47.728,99.76,1426.03,3380.0840000000003,7518.090999999999,36.792
15255,2016-09-07T10:00:00+0200,311.60900000000004,47.742,99.762,1426.05,3380.1040000000003,7521.745,36.792
15256,2016-09-07T11:00:00+0200,311.637,47.744,99.838,1426.13,3380.1740000000004,7527.021,36.792
15257,2016-09-07T12:00:00+0200,311.714,47.745,99.875,1428.4,3380.1740000000004,7533.26,36.792
15258,2016-09-07T13:00:00+0200,311.795,47.745,99.87700000000001,1430.75,3380.1740000000004,7540.045999999999,36.792
15259,2016-09-07T14:00:00+0200,311.868,47.745,99.88,1432.59,3380.1740000000004,7546.865,36.792
15260,2016-09-07T15:00:00+0200,311.933,47.745,99.882,1433.61,3380.1740000000004,7553.295999999999,36.792
15261,2016-09-07T16:00:00+0200,311.991,47.745,99.885,1433.95,3380.1740000000004,7558.8859999999995,36.792
15262,2016-09-07T17:00:00+0200,312.03,47.746,99.91,1434.03,3380.1740000000004,7563.151,36.792
15263,2016-09-07T18:00:00+0200,312.03700000000003,47.746,99.912,1434.05,3380.204,7564.875,36.792
15264,2016-09-07T19:00:00+0200,312.045,47.746,99.915,1434.07,3380.2140000000004,7564.982,36.792
15265,2016-09-07T20:00:00+0200,312.052,47.746,99.917,1434.08,3380.2340000000004,7564.982,36.792
15266,2016-09-07T21:00:00+0200,312.059,47.746,99.977,1434.1,3380.284,7564.982,36.792
15267,2016-09-07T22:00:00+0200,312.067,47.747,99.979,1434.11,3380.2940000000003,7564.982,36.792
15268,2016-09-07T23:00:00+0200,312.074,47.747,99.98200000000001,1434.12,3380.304,7564.982,36.792
15269,2016-09-08T00:00:00+0200,312.08099999999996,47.747,99.984,1434.13,3380.3140000000003,7564.982,36.792
15270,2016-09-08T01:00:00+0200,312.089,47.747,100.01,1434.14,3380.324,7564.982,36.792
15271,2016-09-08T02:00:00+0200,312.096,47.748000000000005,100.01299999999999,1434.15,3380.3340000000003,7564.982,36.792
15272,2016-09-08T03:00:00+0200,312.10400000000004,47.748000000000005,100.015,1434.15,3380.344,7564.982,36.792
15273,2016-09-08T04:00:00+0200,312.111,47.748000000000005,100.01799999999999,1434.16,3380.344,7564.982,36.792
15274,2016-09-08T05:00:00+0200,312.118,47.748000000000005,100.02,1434.17,3380.3540000000003,7564.982,36.793
15275,2016-09-08T06:00:00+0200,312.126,47.748000000000005,100.023,1434.17,3380.364,7564.982,36.793
15276,2016-09-08T07:00:00+0200,312.131,47.79,100.025,1434.2,3380.3940000000002,7565.055,36.793
15277,2016-09-08T08:00:00+0200,312.135,47.805,100.02799999999999,1434.22,3380.4040000000005,7565.651,36.793
15278,2016-09-08T09:00:00+0200,312.142,47.805,100.03,1434.22,3380.4040000000005,7567.285,36.793
15279,2016-09-08T10:00:00+0200,312.149,47.805,100.03299999999999,1434.23,3380.4040000000005,7570.755,36.793
15280,2016-09-08T11:00:00+0200,312.157,47.806000000000004,100.035,1434.94,3380.414,7575.771,36.793
15281,2016-09-08T12:00:00+0200,312.235,47.806000000000004,100.038,1437.3,3380.414,7581.731,36.793
15282,2016-09-08T13:00:00+0200,312.314,47.806000000000004,100.04,1439.61,3380.414,7588.1759999999995,36.793
15283,2016-09-08T14:00:00+0200,312.394,47.806000000000004,100.04299999999999,1441.38,3380.414,7594.715999999999,36.793
15284,2016-09-08T15:00:00+0200,312.45,47.806000000000004,100.045,1442.15,3380.414,7600.891,36.86
15285,2016-09-08T16:00:00+0200,312.498,47.806999999999995,100.04799999999999,1442.36,3380.4240000000004,7606.3009999999995,36.95
15286,2016-09-08T17:00:00+0200,312.529,47.806999999999995,100.05,1442.39,3380.4440000000004,7610.42,36.952
15287,2016-09-08T18:00:00+0200,312.531,47.806999999999995,100.053,1442.41,3380.454,7612.06,36.954
15288,2016-09-08T19:00:00+0200,312.533,47.806999999999995,100.055,1442.42,3380.474,7612.170999999999,36.954
15289,2016-09-08T20:00:00+0200,312.535,47.806999999999995,100.05799999999999,1442.44,3380.4840000000004,7612.170999999999,36.954
15290,2016-09-08T21:00:00+0200,312.53700000000003,47.808,100.06,1442.45,3380.494,7612.170999999999,36.954
15291,2016-09-08T22:00:00+0200,312.543,47.808,100.08200000000001,1442.46,3380.514,7612.170999999999,36.954
15292,2016-09-08T23:00:00+0200,312.55,47.808,100.085,1442.47,3380.5240000000003,7612.170999999999,36.954
15293,2016-09-09T00:00:00+0200,312.557,47.808,100.088,1442.48,3380.534,7612.170999999999,36.954
15294,2016-09-09T01:00:00+0200,312.565,47.809,100.09,1442.49,3380.5440000000003,7612.170999999999,36.954
15295,2016-09-09T02:00:00+0200,312.572,47.809,100.09299999999999,1442.49,3380.5440000000003,7612.170999999999,36.954
15296,2016-09-09T03:00:00+0200,312.58,47.809,100.095,1442.5,3380.554,7612.170999999999,36.954
15297,2016-09-09T04:00:00+0200,312.587,47.809,100.098,1442.51,3380.5640000000003,7612.170999999999,36.954
15298,2016-09-09T05:00:00+0200,312.595,47.809,100.1,1442.52,3380.5640000000003,7612.170999999999,36.954
15299,2016-09-09T06:00:00+0200,312.601,47.851000000000006,100.103,1442.54,3380.594,7612.170999999999,36.954
15300,2016-09-09T07:00:00+0200,312.608,47.857,100.105,1442.55,3380.6040000000003,7612.335999999999,36.954
15301,2016-09-09T08:00:00+0200,312.613,47.857,100.10700000000001,1442.56,3380.6040000000003,7613.101,36.955
15302,2016-09-09T09:00:00+0200,312.62,47.857,100.11,1442.56,3380.614,7615.090999999999,36.955
15303,2016-09-09T10:00:00+0200,312.627,47.858000000000004,100.11200000000001,1442.57,3380.614,7618.5380000000005,36.955
15304,2016-09-09T11:00:00+0200,312.635,47.858000000000004,100.115,1444.45,3380.614,7623.531,36.955
15305,2016-09-09T12:00:00+0200,312.698,47.858000000000004,100.117,1446.88,3380.614,7629.575,36.955
15306,2016-09-09T13:00:00+0200,312.767,47.858000000000004,100.12,1448.27,3380.6240000000003,7636.075,36.955
15307,2016-09-09T14:00:00+0200,312.815,47.858000000000004,100.12200000000001,1449.91,3380.6240000000003,7642.58,36.955
15308,2016-09-09T15:00:00+0200,312.863,47.858999999999995,100.125,1450.59,3380.6240000000003,7648.686,36.955
15309,2016-09-09T16:00:00+0200,312.91200000000003,47.858999999999995,100.12799999999999,1450.77,3380.634,7653.971,36.955
15310,2016-09-09T17:00:00+0200,312.964,47.858999999999995,100.13,1450.8,3380.6540000000005,7657.856,36.955
15311,2016-09-09T18:00:00+0200,312.971,47.858999999999995,100.133,1450.82,3380.664,7659.331,36.955
15312,2016-09-09T19:00:00+0200,312.97900000000004,47.858999999999995,100.135,1450.83,3380.6740000000004,7659.401999999999,36.955
15313,2016-09-09T20:00:00+0200,312.986,47.86,100.13799999999999,1450.84,3380.684,7659.401999999999,36.955
15314,2016-09-09T21:00:00+0200,312.993,47.86,100.14,1450.85,3380.6940000000004,7659.401999999999,36.955
15315,2016-09-09T22:00:00+0200,313.001,47.86,100.14299999999999,1450.86,3380.704,7659.401999999999,36.955
15316,2016-09-09T23:00:00+0200,313.008,47.86,100.145,1450.87,3380.7140000000004,7659.401999999999,36.955
15317,2016-09-10T00:00:00+0200,313.015,47.861000000000004,100.148,1450.88,3380.7340000000004,7659.401999999999,36.955
15318,2016-09-10T01:00:00+0200,313.02299999999997,47.861000000000004,100.15,1450.89,3380.744,7659.401999999999,36.955
15319,2016-09-10T02:00:00+0200,313.03,47.861000000000004,100.15299999999999,1450.89,3380.744,7659.401999999999,36.955
15320,2016-09-10T03:00:00+0200,313.038,47.861000000000004,100.19200000000001,1450.91,3380.764,7659.401999999999,36.955
15321,2016-09-10T04:00:00+0200,313.045,47.861000000000004,100.194,1450.92,3380.7740000000003,7659.401999999999,36.955999999999996
15322,2016-09-10T05:00:00+0200,313.052,47.861999999999995,100.197,1450.92,3380.934,7659.401999999999,36.955999999999996
15323,2016-09-10T06:00:00+0200,313.059,47.861999999999995,100.199,1450.92,3381.2740000000003,7659.401999999999,36.955999999999996
15324,2016-09-10T07:00:00+0200,313.062,47.905,100.20200000000001,1450.93,3381.5640000000003,7659.46,36.955999999999996
15325,2016-09-10T08:00:00+0200,313.065,47.918,100.204,1450.97,3381.5840000000003,7659.831,36.955999999999996
15326,2016-09-10T09:00:00+0200,313.067,47.94,100.206,1450.99,3381.6040000000003,7661.365,36.955999999999996
15327,2016-09-10T10:00:00+0200,313.069,47.94,100.209,1451.0,3381.6040000000003,7664.691,36.955999999999996
15328,2016-09-10T11:00:00+0200,313.077,47.94,100.211,1451.01,3381.614,7669.536,36.955999999999996
15329,2016-09-10T12:00:00+0200,313.161,47.94,100.214,1452.645,3381.614,7675.325,36.955999999999996
15330,2016-09-10T13:00:00+0200,313.243,47.941,100.21600000000001,1454.785,3381.614,7681.641,36.955999999999996
15331,2016-09-10T14:00:00+0200,313.322,47.941,100.219,1455.84,3381.684,7688.005,36.955999999999996
15332,2016-09-10T15:00:00+0200,313.389,47.941,100.22200000000001,1456.16,3381.704,7694.021,36.955999999999996
15333,2016-09-10T16:00:00+0200,313.449,47.941,100.22399999999999,1456.425,3381.7140000000004,7699.156,36.955999999999996
15334,2016-09-10T17:00:00+0200,313.48,47.941,100.227,1456.5,3381.7140000000004,7702.851,36.955999999999996
15335,2016-09-10T18:00:00+0200,313.48400000000004,47.986999999999995,100.229,1456.52,3381.7540000000004,7704.22,36.955999999999996
15336,2016-09-10T19:00:00+0200,313.491,48.015,100.23200000000001,1456.55,3381.7740000000003,7704.281,36.955999999999996
15337,2016-09-10T20:00:00+0200,313.498,48.027,100.234,1456.57,3381.7940000000003,7704.281,36.955999999999996
15338,2016-09-10T21:00:00+0200,313.506,48.028999999999996,100.236,1456.59,3381.8140000000003,7704.281,36.955999999999996
15339,2016-09-10T22:00:00+0200,313.513,48.028999999999996,100.23899999999999,1456.59,3381.8140000000003,7704.281,36.955999999999996
15340,2016-09-10T23:00:00+0200,313.52,48.028999999999996,100.241,1456.6,3381.824,7704.281,36.955999999999996
15341,2016-09-11T00:00:00+0200,313.528,48.028999999999996,100.244,1456.61,3381.844,7704.281,36.955999999999996
15342,2016-09-11T01:00:00+0200,313.535,48.028999999999996,100.24600000000001,1456.62,3381.8540000000003,7704.281,36.957
15343,2016-09-11T02:00:00+0200,313.54200000000003,48.03,100.249,1456.62,3381.8540000000003,7704.281,36.957
15344,2016-09-11T03:00:00+0200,313.55,48.03,100.25200000000001,1456.63,3381.8740000000003,7704.281,36.957
15345,2016-09-11T04:00:00+0200,313.557,48.03,100.25399999999999,1456.64,3381.884,7704.281,36.957
15346,2016-09-11T05:00:00+0200,313.565,48.03,100.257,1456.65,3381.8940000000002,7704.281,36.957
15347,2016-09-11T06:00:00+0200,313.572,48.031000000000006,100.259,1456.65,3382.079,7704.281,36.957
15348,2016-09-11T07:00:00+0200,313.579,48.031000000000006,100.262,1456.66,3382.1540000000005,7704.346,36.957
15349,2016-09-11T08:00:00+0200,313.587,48.068000000000005,100.264,1456.68,3382.184,7704.946,36.957
15350,2016-09-11T09:00:00+0200,313.594,48.113,100.266,1456.71,3382.2140000000004,7706.49,36.957
15351,2016-09-11T10:00:00+0200,313.601,48.141999999999996,100.26899999999999,1456.74,3382.244,7709.696999999999,36.957
15352,2016-09-11T11:00:00+0200,313.608,48.17,100.271,1456.77,3382.264,7714.43,36.957
15353,2016-09-11T12:00:00+0200,313.666,48.183,100.274,1458.85,3382.2740000000003,7720.111,36.957
15354,2016-09-11T13:00:00+0200,313.735,48.191,100.27600000000001,1460.725,3382.2740000000003,7726.380999999999,36.957
15355,2016-09-11T14:00:00+0200,313.785,48.191,100.345,1462.0,3382.2740000000003,7732.74,36.957
15356,2016-09-11T15:00:00+0200,313.834,48.191,100.348,1462.65,3382.2740000000003,7738.731,36.958
15357,2016-09-11T16:00:00+0200,313.882,48.225,100.387,1462.82,3382.2940000000003,7743.92,36.958
15358,2016-09-11T17:00:00+0200,313.928,48.238,100.40799999999999,1462.86,3382.324,7747.785,36.958
15359,2016-09-11T18:00:00+0200,313.935,48.266000000000005,100.41,1462.88,3382.3540000000003,7749.205,36.958
15360,2016-09-11T19:00:00+0200,313.94,48.278,100.413,1462.9,3382.3740000000003,7749.251,36.958
15361,2016-09-11T20:00:00+0200,313.941,48.287,100.415,1462.92,3382.384,7749.251,36.958
15362,2016-09-11T21:00:00+0200,313.944,48.287,100.417,1462.93,3382.4040000000005,7749.251,36.958
15363,2016-09-11T22:00:00+0200,313.94599999999997,48.287,100.42,1462.94,3382.4040000000005,7749.251,36.959
15364,2016-09-11T23:00:00+0200,313.948,48.288000000000004,100.448,1462.95,3382.414,7749.251,36.959
15365,2016-09-12T00:00:00+0200,313.95,48.288000000000004,100.45100000000001,1462.95,3382.8190000000004,7749.251,36.959
15366,2016-09-12T01:00:00+0200,313.952,48.288000000000004,100.45299999999999,1462.95,3383.134,7749.251,36.959
15367,2016-09-12T02:00:00+0200,313.954,48.288000000000004,100.456,1462.95,3383.4240000000004,7749.251,36.959
15368,2016-09-12T03:00:00+0200,313.95599999999996,48.288000000000004,100.458,1462.95,3383.664,7749.251,36.959
15369,2016-09-12T04:00:00+0200,313.95799999999997,48.288999999999994,100.461,1462.95,3383.8190000000004,7749.251,36.959
15370,2016-09-12T05:00:00+0200,313.962,48.288999999999994,100.463,1462.95,3384.014,7749.251,36.959
15371,2016-09-12T06:00:00+0200,313.964,48.331,100.46600000000001,1462.95,3384.3390000000004,7749.251,36.959
15372,2016-09-12T07:00:00+0200,313.967,48.364,100.46799999999999,1462.96,3384.449,7749.3,36.959
15373,2016-09-12T08:00:00+0200,313.969,48.391999999999996,100.47,1463.0,3385.0240000000003,7749.606,36.959
15374,2016-09-12T09:00:00+0200,313.972,48.406000000000006,100.473,1463.03,3385.0440000000003,7751.111,36.959
15375,2016-09-12T10:00:00+0200,313.974,48.411,100.475,1463.04,3385.054,7754.505,36.959
15376,2016-09-12T11:00:00+0200,314.004,48.411,100.478,1463.05,3385.054,7759.396,36.959
15377,2016-09-12T12:00:00+0200,314.094,48.411,100.537,1464.755,3385.0640000000003,7765.226,36.959
15378,2016-09-12T13:00:00+0200,314.17400000000004,48.411,100.54,1466.705,3385.0640000000003,7771.516,36.959
15379,2016-09-12T14:00:00+0200,314.25,48.412,100.54299999999999,1467.945,3385.0640000000003,7777.851,36.959
15380,2016-09-12T15:00:00+0200,314.311,48.472,100.546,1468.385,3385.074,7783.811,37.016
15381,2016-09-12T16:00:00+0200,314.371,48.5,100.54899999999999,1468.48,3385.094,7788.951,37.106
15382,2016-09-12T17:00:00+0200,314.41,48.513000000000005,100.551,1468.52,3385.114,7792.731,37.181
15383,2016-09-12T18:00:00+0200,314.414,48.522,100.554,1468.54,3385.134,7793.96,37.249
15384,2016-09-12T19:00:00+0200,314.422,48.523,100.602,1468.55,3385.1440000000002,7793.97,37.251
15385,2016-09-12T20:00:00+0200,314.428,48.523,100.605,1468.57,3385.1540000000005,7793.97,37.277
15386,2016-09-12T21:00:00+0200,314.436,48.523,100.60700000000001,1468.58,3385.164,7793.97,37.346
15387,2016-09-12T22:00:00+0200,314.443,48.523,100.61,1468.58,3385.1740000000004,7793.97,37.346
15388,2016-09-12T23:00:00+0200,314.45,48.523999999999994,100.61200000000001,1468.59,3385.1740000000004,7793.97,37.346
15389,2016-09-13T00:00:00+0200,314.45799999999997,48.523999999999994,100.615,1468.6,3385.184,7793.97,37.346
15390,2016-09-13T01:00:00+0200,314.465,48.523999999999994,100.617,1468.6,3385.1940000000004,7793.97,37.346
15391,2016-09-13T02:00:00+0200,314.473,48.523999999999994,100.62,1468.61,3385.204,7793.97,37.346
15392,2016-09-13T03:00:00+0200,314.48,48.523999999999994,100.62299999999999,1468.62,3385.204,7793.97,37.346
15393,2016-09-13T04:00:00+0200,314.488,48.525,100.625,1468.62,3385.2140000000004,7793.97,37.346
15394,2016-09-13T05:00:00+0200,314.495,48.559,100.62799999999999,1468.64,3385.2340000000004,7793.97,37.346
15395,2016-09-13T06:00:00+0200,314.502,48.56,100.63,1468.65,3385.364,7793.97,37.347
15396,2016-09-13T07:00:00+0200,314.509,48.56,100.632,1468.65,3385.6740000000004,7794.026,37.347
15397,2016-09-13T08:00:00+0200,314.514,48.56,100.635,1468.66,3385.704,7794.555,37.347
15398,2016-09-13T09:00:00+0200,314.52099999999996,48.56,100.637,1468.66,3385.7140000000004,7796.061,37.347
15399,2016-09-13T10:00:00+0200,314.528,48.56,100.64,1468.67,3385.7140000000004,7799.356,37.347
15400,2016-09-13T11:00:00+0200,314.54200000000003,48.56100000000001,100.64200000000001,1468.67,3385.724,7804.186,37.347
15401,2016-09-13T12:00:00+0200,314.624,48.56100000000001,100.645,1470.04,3385.7340000000004,7810.056,37.403
15402,2016-09-13T13:00:00+0200,314.7,48.595,100.647,1472.085,3385.7340000000004,7816.465999999999,37.476
15403,2016-09-13T14:00:00+0200,314.765,48.623999999999995,100.65,1473.62,3385.7340000000004,7822.92,37.478
15404,2016-09-13T15:00:00+0200,314.82599999999996,48.651,100.652,1474.24,3385.744,7828.965999999999,37.478
15405,2016-09-13T16:00:00+0200,314.879,48.663999999999994,100.655,1474.47,3385.7540000000004,7834.141,37.538000000000004
15406,2016-09-13T17:00:00+0200,314.91200000000003,48.665,100.671,1474.53,3385.804,7837.816,37.595
15407,2016-09-13T18:00:00+0200,314.91700000000003,48.705,100.67299999999999,1474.55,3385.8340000000003,7839.06,37.615
15408,2016-09-13T19:00:00+0200,314.92400000000004,48.718,100.696,1474.58,3385.8540000000003,7839.111,37.615
15409,2016-09-13T20:00:00+0200,314.931,48.721000000000004,100.699,1474.59,3385.8740000000003,7839.111,37.615
15410,2016-09-13T21:00:00+0200,314.939,48.721000000000004,100.70200000000001,1474.6,3385.8740000000003,7839.111,37.615
15411,2016-09-13T22:00:00+0200,314.94599999999997,48.721000000000004,100.705,1474.61,3385.884,7839.111,37.615
15412,2016-09-13T23:00:00+0200,314.953,48.722,100.708,1474.62,3385.8940000000002,7839.111,37.615
15413,2016-09-14T00:00:00+0200,314.961,48.722,100.71,1474.62,3386.2540000000004,7839.111,37.615
15414,2016-09-14T01:00:00+0200,314.968,48.722,100.713,1474.62,3386.6090000000004,7839.111,37.615
15415,2016-09-14T02:00:00+0200,314.976,48.722,100.715,1474.62,3386.8940000000002,7839.111,37.615
15416,2016-09-14T03:00:00+0200,314.983,48.722,100.71799999999999,1474.62,3387.099,7839.111,37.616
15417,2016-09-14T04:00:00+0200,314.991,48.723,100.721,1474.62,3387.3190000000004,7839.111,37.616
15418,2016-09-14T05:00:00+0200,314.998,48.74100000000001,100.723,1474.62,3387.5690000000004,7839.111,37.616
15419,2016-09-14T06:00:00+0200,315.005,48.75899999999999,100.725,1474.62,3387.8740000000003,7839.111,37.616
15420,2016-09-14T07:00:00+0200,315.012,48.76,100.728,1474.62,3387.974,7839.156,37.616
15421,2016-09-14T08:00:00+0200,315.02,48.794,100.73,1474.64,3387.9840000000004,7839.526,37.616
15422,2016-09-14T09:00:00+0200,315.027,48.821999999999996,100.73299999999999,1474.66,3388.0040000000004,7841.016,37.616
15423,2016-09-14T10:00:00+0200,315.035,48.835,100.735,1474.795,3388.114,7844.316,37.616
15424,2016-09-14T11:00:00+0200,315.07,48.84,100.738,1474.86,3388.164,7849.085,37.616
15425,2016-09-14T12:00:00+0200,315.134,48.84,100.74,1474.87,3388.1740000000004,7854.84,37.616
15426,2016-09-14T13:00:00+0200,315.211,48.878,100.743,1475.62,3388.184,7861.085,37.616
15427,2016-09-14T14:00:00+0200,315.27,48.905,100.745,1477.05,3388.1940000000004,7867.401,37.616
15428,2016-09-14T15:00:00+0200,315.328,48.918,100.74799999999999,1477.56,3388.1940000000004,7873.380999999999,37.616
15429,2016-09-14T16:00:00+0200,315.381,48.919,100.75,1477.69,3388.204,7878.495,37.616
15430,2016-09-14T17:00:00+0200,315.407,48.919,100.75299999999999,1477.86,3388.2140000000004,7882.156,37.616
15431,2016-09-14T18:00:00+0200,315.415,48.919,100.755,1477.88,3388.224,7883.375,37.616
15432,2016-09-14T19:00:00+0200,315.422,48.92,100.758,1477.89,3388.2340000000004,7883.411,37.616
15433,2016-09-14T20:00:00+0200,315.42900000000003,48.92,100.76,1477.89,3388.244,7883.411,37.616
15434,2016-09-14T21:00:00+0200,315.436,48.92,100.76299999999999,1477.92,3388.264,7883.411,37.616
15435,2016-09-14T22:00:00+0200,315.444,48.92,100.765,1477.93,3388.284,7883.411,37.616
15436,2016-09-14T23:00:00+0200,315.45099999999996,48.92100000000001,100.76799999999999,1477.94,3388.2940000000003,7883.411,37.617
15437,2016-09-15T00:00:00+0200,315.45799999999997,48.92100000000001,100.77,1477.95,3388.304,7883.411,37.617
15438,2016-09-15T01:00:00+0200,315.466,48.92100000000001,100.773,1477.96,3388.3140000000003,7883.411,37.617
15439,2016-09-15T02:00:00+0200,315.473,48.92100000000001,100.775,1477.97,3388.324,7883.411,37.617
15440,2016-09-15T03:00:00+0200,315.481,48.92100000000001,100.77799999999999,1477.98,3388.3340000000003,7883.411,37.617
15441,2016-09-15T04:00:00+0200,315.488,48.922,100.78,1478.0,3388.344,7883.411,37.617
15442,2016-09-15T05:00:00+0200,315.495,48.922,100.78299999999999,1478.01,3388.3540000000003,7883.411,37.617
15443,2016-09-15T06:00:00+0200,315.501,48.967,100.785,1478.03,3388.3740000000003,7883.411,37.617
15444,2016-09-15T07:00:00+0200,315.508,48.98,100.788,1478.06,3388.4040000000005,7883.496,37.617
15445,2016-09-15T08:00:00+0200,315.513,49.03,100.79,1478.1,3388.4240000000004,7884.031,37.617
15446,2016-09-15T09:00:00+0200,315.515,49.043,100.79299999999999,1478.12,3388.4440000000004,7885.476,37.617
15447,2016-09-15T10:00:00+0200,315.517,49.055,100.795,1478.14,3388.4640000000004,7887.331,37.617
15448,2016-09-15T11:00:00+0200,315.519,49.055,100.79700000000001,1478.14,3388.474,7888.2609999999995,37.617
15449,2016-09-15T12:00:00+0200,315.52099999999996,49.055,100.8,1478.22,3388.6040000000003,7889.481,37.617
15450,2016-09-15T13:00:00+0200,315.52299999999997,49.099,100.802,1478.26,3388.634,7890.751,37.617
15451,2016-09-15T14:00:00+0200,315.526,49.111999999999995,100.805,1478.29,3388.6540000000005,7892.061,37.617
15452,2016-09-15T15:00:00+0200,315.528,49.117,100.807,1478.3,3388.6740000000004,7893.705,37.617
15453,2016-09-15T16:00:00+0200,315.552,49.117,100.81,1478.67,3388.6740000000004,7897.811,37.617
15454,2016-09-15T17:00:00+0200,315.575,49.118,100.81200000000001,1478.74,3388.684,7900.285,37.617
15455,2016-09-15T18:00:00+0200,315.582,49.118,100.839,1478.75,3388.704,7900.79,37.617
15456,2016-09-15T19:00:00+0200,315.59,49.118,100.897,1478.76,3388.704,7900.8,37.617
15457,2016-09-15T20:00:00+0200,315.597,49.118,100.9,1478.77,3388.724,7900.8,37.618
15458,2016-09-15T21:00:00+0200,315.60400000000004,49.118,100.902,1478.79,3388.7340000000004,7900.8,37.618
15459,2016-09-15T22:00:00+0200,315.612,49.119,100.905,1478.8,3388.744,7900.8,37.618
15460,2016-09-15T23:00:00+0200,315.617,49.119,100.90700000000001,1478.8,3388.744,7900.8,37.618
15461,2016-09-16T00:00:00+0200,315.619,49.119,100.91,1478.81,3388.7540000000004,7900.8,37.618
15462,2016-09-16T01:00:00+0200,315.621,49.119,100.913,1478.82,3388.764,7900.8,37.618
15463,2016-09-16T02:00:00+0200,315.623,49.119,100.915,1478.83,3388.7740000000003,7900.8,37.618
15464,2016-09-16T03:00:00+0200,315.625,49.12,100.917,1478.84,3388.784,7900.8,37.618
15465,2016-09-16T04:00:00+0200,315.627,49.12,100.92,1478.85,3388.7940000000003,7900.8,37.618
15466,2016-09-16T05:00:00+0200,315.63,49.12,100.92200000000001,1478.86,3388.849,7900.8,37.618
15467,2016-09-16T06:00:00+0200,315.632,49.153999999999996,100.925,1478.86,3389.0840000000003,7900.8,37.618
15468,2016-09-16T07:00:00+0200,315.634,49.153999999999996,100.927,1478.87,3389.184,7900.840999999999,37.618
15469,2016-09-16T08:00:00+0200,315.638,49.19,100.947,1478.89,3389.2740000000003,7901.4259999999995,37.618
15470,2016-09-16T09:00:00+0200,315.64,49.217,100.949,1478.92,3389.2940000000003,7903.170999999999,37.618
15471,2016-09-16T10:00:00+0200,315.642,49.23,100.95200000000001,1478.94,3389.3140000000003,7905.191,37.618
15472,2016-09-16T11:00:00+0200,315.649,49.231,100.954,1479.01,3389.3740000000003,7909.061,37.618
15473,2016-09-16T12:00:00+0200,315.725,49.231,100.976,1479.09,3389.4040000000005,7914.745,37.618
15474,2016-09-16T13:00:00+0200,315.807,49.266000000000005,100.979,1480.655,3389.4240000000004,7921.066,37.618
15475,2016-09-16T14:00:00+0200,315.85,49.28,100.98200000000001,1482.26,3389.4240000000004,7926.346,37.618
